geod_km,utm_km,custom_km,utm_error_pct,custom_error_pct
25.29749073662917,25.29128066052834,25.309459533338714,-0.024548190037827794,0.04731218931613272
95.59779956684697,95.56044106590592,95.60690285446938,-0.03907882933531576,0.009522486567334001
201.57664026376943,201.61509856333453,201.62488610486366,0.019078748169815696,0.02393424209824277
134.36467840607557,134.32292744633548,134.3655083444309,-0.031072868431909772,0.0006176759883503725
223.96235371062133,223.8899500263566,223.97823526713674,-0.03232850658387848,0.007091172356550433
271.1574179226212,271.0699850146156,271.17631342397016,-0.0322443356613446,0.006968461897022714
342.28914232901934,342.18051697445645,342.34841712769037,-0.03173496939569058,0.017317171753609945
247.59030951794236,247.70630671366473,247.69090552576847,0.04685045870664601,0.040630026280898436
83.94880448000467,83.94264048212871,84.01176274080396,-0.007342567787748216,0.07499601833435064
486.4436821334261,486.4043320512578,486.5612364069589,-0.008089339755767633,0.024166060296499918
119.5053751729003,119.45967882166626,119.52208620707077,-0.03823790450256397,0.01398350002775258
426.7084286409404,426.60870635950795,426.72213799238847,-0.023370122251883247,0.0032128147765243904
98.1114738421614,98.17402962542849,98.16285055203849,0.06375990576568753,0.0523656488534099
135.48693499292318,135.494832676927,135.50648824592537,0.005829111127372578,0.014431836548095323
249.88070832229116,249.96331155416436,249.95876899217652,0.033057066480969684,0.031239174248171703
293.4665704646166,293.3859281491457,293.4677152868645,-0.02747921691497317,0.0003901031201257325
168.8544312159143,168.79188689906806,168.87706036254409,-0.037040376373830945,0.013401571085116453
75.17320847838721,75.15267676546287,75.20494148366448,-0.027312540384965726,0.042213184616694266
381.3347309019412,381.2061099111964,381.3586631947593,-0.03372915717395443,0.006275927912856674
107.5103068988217,107.52374278554582,107.53044847642526,0.012497301060417385,0.01873455502506121
436.00722186545534,435.9219147166965,436.07621460410485,-0.019565535725270682,0.015823760522670916
126.91981692981207,126.91603225450966,127.0236175835899,-0.0029819419803555763,0.08178443389594206
320.50097188892,320.3785291234197,320.55015363891005,-0.038203555133903486,0.015345273276450732
100.63105004257919,100.5958511978261,100.65788803249391,-0.03497811534133448,0.02666969081945387
419.44245075751405,419.3570330020029,419.52985785757744,-0.020364594798861494,0.02083887787360149
392.34700689721524,392.27139721061883,392.40492230650773,-0.019271126137644597,0.01476127210717221
229.2342770573707,229.19129689312297,229.36522821961432,-0.018749449165921597,0.05712547177700959
60.77277869375423,60.81699830517038,60.80846586969187,0.07276220104889394,0.05872230413796248
285.6261855674951,285.5650977134684,285.647106998928,-0.02138734370778591,0.007324759594894261
328.48310441462735,328.39075322954545,328.5107355859179,-0.02811443993337445,0.008411748098833932
392.36896476716424,392.2621718206608,392.41909031458886,-0.02721748050761647,0.01277510504796017
259.08329773512753,259.1183875325237,259.13910843841796,0.013543828453194764,0.02154160603108795
352.54868916353735,352.41745158006336,352.6086866488871,-0.0372253783684011,0.017018212574303054
203.50204773528688,203.42293542204683,203.5304747018762,-0.03887543841472658,0.013968884787980128
77.15324473418893,77.1253565599514,77.17185265005556,-0.03614646970923804,0.024118124818643605
168.00255676359077,167.9629226505907,168.08327282421143,-0.023591374895465273,0.048044542997180105
233.78511827843644,233.69713124954126,233.80245177811096,-0.037635855328647085,0.007414287017989999
398.09420033523065,398.00354606148613,398.15670883946296,-0.022772065925154693,0.015701937928168156
361.6314966318453,361.5142693858028,361.72452808924396,-0.032416215715263715,0.02572548527026628
70.56563968134546,70.53856812648542,70.5677477868416,-0.03836364976253238,0.0029874390789124466
485.99683498327494,485.94437326058517,486.08568575952893,-0.01079466344498815,0.018282171787617204
263.20117098027015,263.1472984025403,263.2197009131872,-0.02046821354526045,0.007040216746766122
347.8970230890382,347.8910743235983,347.94520125163086,-0.0017099213402553875,0.013848397484076042
69.07371774912413,69.04653875193841,69.08213723115749,-0.03934781284603168,0.012189125339893577
367.59106207695817,367.56598181014067,367.6220539738923,-0.006822871773819224,0.00843108011359112
207.20814815221922,207.1567141186311,207.21150377732886,-0.02482239914153543,0.0016194465032164315
251.53432738691777,251.45043612454324,251.59809706735086,-0.033351814540002404,0.02535227739909998
122.06732653080118,122.02348638225622,122.06842228972577,-0.03591472820033907,0.0008976676689309956
298.6763153656658,298.5842212818513,298.72705643554156,-0.03083407658279928,0.016988648669243857
48.955196071826435,48.95339429522839,48.994688165115356,-0.003680460385459468,0.08066987053013164
450.30159441130445,450.22844478838726,450.3642067840162,-0.016244584479610035,0.013904541642488236
110.21375941524694,110.18702748313811,110.26654163529543,-0.024254623243648132,0.047890771831505814
273.0797078012855,272.9885985028216,273.1217928160855,-0.03336362822321129,0.015411256712850825
167.93580495864634,167.8799833784761,167.98761337061302,-0.03323983243714055,0.030850128702123305
11.20280425142316,11.198432860764788,11.204562810975546,-0.039020503797673904,0.01569749424267341
118.53608111767923,118.59917705089822,118.58939145007511,0.05322930589913929,0.04497392852304062
421.76560748460776,421.73396883003227,421.8403986174998,-0.007501478075512167,0.017732866683480304
235.2567058593373,235.16272422334472,235.27876729108337,-0.03994854711973799,0.009377599531329262
111.68444039924813,111.72675693992291,111.72271664445236,0.03788937879215715,0.034271779549051834
104.13700670976719,104.10114065233172,104.16568087434501,-0.034441221779513774,0.027535038199954745
42.97843160631657,42.96135673898871,42.9833654581028,-0.03972892143730099,0.011479832096779372
64.48804765441983,64.526653624542,64.51996634610806,0.059865310745744214,0.04949551560203178
126.39156824049158,126.39050810466117,126.4988611830532,-0.0008387710075797263,0.08488931979817707
101.16555198858364,101.1263764186964,101.17286754290893,-0.038724218982826096,0.007231270112695834
260.16368114009293,260.11275189998383,260.1827145000324,-0.019575845439284298,0.007315917370172053
331.9437742379686,331.9455127900868,331.99278296205347,0.0005237489759152854,0.014764164261669988
36.76815071879749,36.76077788184782,36.78835363472809,-0.02005223761742857,0.05494678284232562
322.8244417644056,322.79429456682817,322.85956366739225,-0.009338573440298866,0.010879567480920208
326.59990262631743,326.5608070442053,326.6396991092723,-0.011970481864111109,0.012185087207593117
333.78800396051713,333.68039168988037,333.87241497494443,-0.03223970584919649,0.025288810090760262
177.16003274087856,177.12969622890537,177.16610320431778,-0.017123790001521748,0.0034265422879525788
116.92321257477003,116.87721396737629,116.93278064004808,-0.03934086857588855,0.008183204230660648
332.63341761018404,332.52438313041586,332.66924824333313,-0.03277917190387904,0.010771808018118336
217.18962127074045,217.15930050723225,217.2000223412371,-0.01396050296085803,0.004788935325635978
287.7434196149922,287.70766323604244,287.7655295285145,-0.01242648015987207,0.007683898923507896
49.489682446820765,49.52650865291933,49.51926648044088,0.07441188602926328,0.05977818437592796
341.318584827665,341.29650444571126,341.36784850367894,-0.00646914142248895,0.014433341225408992
117.33543971874191,117.29265915264239,117.33838749506404,-0.036460055207590034,0.002512264264916533
188.13595606818353,188.0808242908483,188.13666504230181,-0.029304221525437484,0.0003768413721135445
233.29616290078886,233.34284773918836,233.3521922347705,0.020010975671017738,0.024016397563076587
16.468051588331516,16.46285888505736,16.468052836725352,-0.03153198328474007,7.580701520532969e-06
165.17976489475524,165.16677426403982,165.3024972681423,-0.00786454123099949,0.07430230540965918
293.1505113435388,293.06218601808825,293.18631081373644,-0.03012968493411965,0.012211976037008968
225.22252514048864,225.14963843657807,225.23836771383017,-0.032362084505136855,0.007034186892120555
216.01861553435646,215.9367507404724,216.02870690682434,-0.03789710145189962,0.004671529091571568
233.6215609737426,233.56139032841972,233.63261043559592,-0.025755604522155494,0.004729641308472371
564.9280066453815,564.9326829653602,565.1119799814675,0.0008277727292074218,0.03256580199986338
155.5071328356151,155.47877744158745,155.59518789585218,-0.018234143675991833,0.05662445100196534
200.8809312955683,200.8569930766184,200.89505767974248,-0.011916620853705996,0.007032217584358114
300.78722718883745,300.6828946103383,300.8187927108589,-0.03468650563198951,0.010494302672507507
244.4630438952693,244.36565498791015,244.48163531787938,-0.03983788543550933,0.007605003322316873
76.79539301002097,76.78175003931936,76.79805385122066,-0.017765350455106816,0.0034648448238797456
94.240800088405,94.2101787472834,94.24097609395116,-0.032492658267837454,0.00018676151518083958
112.74153851820712,112.71973539191278,112.80462806297265,-0.019339035621568523,0.05595944990172917
303.1116438583538,303.0125528380599,303.1210872945052,-0.03269126155384152,0.003115497653327825
194.31411183378486,194.2722860598217,194.4120327054863,-0.021524825741389926,0.050393083022797956
107.18752727163701,107.16835282458317,107.19121657377721,-0.017888692408443548,0.0034419136574137523
176.82607525773545,176.76955440366456,176.8792637824013,-0.03196409465544959,0.030079570893793935
380.7510686760471,380.65182633520044,380.84541732584785,-0.026064888324992583,0.02477961522966318
61.124836470451136,61.10184129660351,61.12611604320393,-0.037620016961091136,0.002093376157198734
346.34127690513407,346.21542688419476,346.3971075463574,-0.03633699744480097,0.016120123400302885
427.09855631382266,427.0181849931403,427.1370343909199,-0.01881797994728684,0.00900917985519932
270.2463189429517,270.16899602106537,270.24763499723787,-0.02861201669229993,0.00048698324230652394
399.69705429443906,399.6115456056853,399.75347363172347,-0.02139337476595791,0.014115524915252087
127.17747656567792,127.15794962548974,127.1829766575633,-0.015354086836356771,0.004324737393681661
331.21653511482356,331.12221658689987,331.26234031277045,-0.028476394721950245,0.013829381413890616
208.87089635709967,208.79301998490865,208.88870240330746,-0.03728445348262622,0.008524905345042551
66.58993173544657,66.57137425826906,66.59011902698144,-0.027868292839284128,0.0002812610404963494
149.22316443658184,149.16481029816336,149.24595233873416,-0.03910528143455835,0.01527102192099397
58.7194982168996,58.700443192689214,58.71962636868379,-0.03245093161389001,0.0002182440042645217
201.14125927901333,201.06829152973293,201.1893327384258,-0.03627686807865317,0.02390034724094572
226.99176404947073,227.07505220162125,227.0683676112434,0.03669214717955042,0.033747286864535625
210.87803086259493,210.8150498653845,210.8866334074048,-0.02986607801334423,0.004079393559716766
102.21570769463148,102.19343409590859,102.26894656896795,-0.021790778761164024,0.05208482682086637
219.80949186516673,219.7310492263686,219.81696683660533,-0.03568664762040374,0.0034006590776333606
340.20202153680316,340.15991564447023,340.2236910262492,-0.012376731961410758,0.0063695945568311985
130.43457807025845,130.38410852285884,130.44662709229672,-0.03869338034919761,0.009237598048416167
145.567998356812,145.571782593307,145.58723562687288,0.0025996349044381446,0.01321531537015068
151.07978729446282,151.07894022921752,151.09785473641227,-0.0005606741050310925,0.011958874362347216
379.08145655475823,378.9918267396473,379.14166837742397,-0.023643946059912258,0.015883610665879767
126.71000888416899,126.76412302171164,126.75772111067812,0.042707074223410676,0.03765466274471413
31.967960164949233,31.99709047752413,31.99098367835811,0.09112346369486488,0.07202058964688006
324.1554939901293,324.11809741100114,324.1835859519412,-0.01153661740166179,0.008666199503869073
97.99677056950004,97.96832722408266,97.99770476131901,-0.02902477831880465,0.0009532883721894773
316.328008572348,316.2324508371927,316.3747109031098,-0.03020843319772715,0.014763893647166739
80.15789685488352,80.13204058769178,80.18425112392718,-0.03225666865803795,0.03287794475369624
37.55874979921521,37.54461149661483,37.56632534199597,-0.037643166175543065,0.02016984809469198
225.28462941525285,225.25688286489103,225.297740231074,-0.012316219900952994,0.005819667260548816
219.15940929179854,219.1633401627276,219.1868104064608,0.001793612668406947,0.012502823744054772
302.01147737745714,302.0494359991655,302.07776231652787,0.01256860237167215,0.021947821204130087
531.517938207928,531.5140177921161,531.6560406504633,-0.0007375886174523637,0.025982649428722335
297.42693372331024,297.396759025832,297.44627273280963,-0.010145247137004236,0.0065021043176274095
451.59430712886257,451.52087707711814,451.69352465945025,-0.016260181004340384,0.021970500739576
320.1467493069859,320.02230153863,320.16377073768655,-0.038872101192726556,0.0053167588730836796
356.2571007862575,356.1519297632134,356.36628563512414,-0.02952110226351734,0.03064776775694567
197.9935537362543,197.91504845533575,198.01032079387102,-0.039650422671403944,0.00846848662509258
208.53049770516753,208.59271355033152,208.5917955801492,0.029835369813370538,0.02939516073488179
187.59073765637896,187.5851918711365,187.61154039615448,-0.0029563214643605973,0.011089427993834314
328.5693168293341,328.46550336112017,328.6603856981238,-0.03159560643572593,0.027716790377279914
268.61090580550024,268.5194977723006,268.63682162086104,-0.034029903933162124,0.009648087549955862
449.0804210235166,449.0250045691197,449.15251918164654,-0.012339984511137027,0.016054620676990296
227.7932095724969,227.76576380332037,227.80816863086787,-0.012048545796442002,0.006566946573634953
327.4510457939947,327.53539158479066,327.5499550967194,0.025758290248077367,0.030205828930815377
133.21694190571145,133.16608605444327,133.23805243513738,-0.03817521295766338,0.015846730246122882
58.77587284735141,58.817708254110926,58.80961379910537,0.07117785705738984,0.0574061262205212
136.78582908067463,136.74537780646557,136.78817673276987,-0.029572708284852353,0.0017162977415364881
215.08615815496603,215.0021091081241,215.11837496740023,-0.039076920413148926,0.01497856147999404
41.244209883920526,41.23787875021593,41.245862648817244,-0.015350357595458929,0.004007265265520426
413.96060229503394,413.8605091963429,414.02433582898993,-0.024179377973676582,0.015396038560831576
295.770194097677,295.6781154044591,295.77432330598316,-0.031131836491773167,0.0013960866877539416
202.39875332892368,202.32093772035554,202.4062486282965,-0.038446683731139415,0.0037032339624351505
369.01713194183264,368.91288481130397,369.09533520925805,-0.02824994329669949,0.02119231348796622
347.88409760536143,347.78876381524645,347.9464652183193,-0.027403894219709547,0.017927698732767547
165.38878459577265,165.46710982262843,165.45770397230726,0.04735824563147943,0.04167113066527434
226.24901549155015,226.25208784277027,226.28164717034102,0.0013579511996757473,0.014422904214622494
215.8683392776018,215.84140923657617,215.87961724666803,-0.012475215733695028,0.005224466498408105
54.89959508576716,54.88042743300203,54.90002784406547,-0.034914014821391885,0.0007882722953303344
336.8241063295194,336.8718486066503,336.90312406567244,0.014174245914627364,0.02345964397088988
338.9290441323376,338.8630447755791,338.9546940665906,-0.019472912664492616,0.007567936326814135
326.8040449673091,326.7020330214653,326.8288627680424,-0.031215019341029725,0.007594092275021136
205.3971356806843,205.39057637010947,205.417662275242,-0.0031934771403090015,0.009993612856229534
418.01192035234436,417.929910313006,418.088843620399,-0.019619067147461127,0.01840217092130559
308.82601612329614,308.7375865917266,308.829337178879,-0.028634093940546744,0.0010753807676153863
103.77709411723646,103.7474763682004,103.7773571504173,-0.028539774878065,0.00025345976690163
407.2234630568569,407.0889677683865,407.2738811612463,-0.03302739175703493,0.012380942888452907
130.76055461200025,130.73585790624327,130.76540350560077,-0.018886969262455994,0.0037082234890583195
351.4960815390777,351.3773105015147,351.55037329521036,-0.03379014555238469,0.015445906507677496
224.86501365417874,224.8535836070164,224.88732957716044,-0.005083070494870828,0.009924141874747116
160.4964946804874,160.43458149330309,160.50225891917725,-0.03857603700787301,0.003591504413448964
300.4459077750597,300.35228859934716,300.4859765064845,-0.031160076835731562,0.013336421095409015
215.11673294371525,215.1688521694388,215.1727731552862,0.024228345703441574,0.026051070413758433
278.75044673009825,278.6510495891731,278.75314800391806,-0.03565811000165023,0.0009690652881552655
370.01241194328713,369.8936616769258,370.05329450424057,-0.032093589979230897,0.011048970151765036
120.21191198365192,120.16606480438585,120.22949967995635,-0.038138632444588,0.01463057696547973
75.69517118305278,75.70507592270201,75.70935093963357,0.013085035008734825,0.018732709576021724
367.7950612962858,367.7001420012431,367.8911214956524,-0.025807658946847736,0.026117860046306576
156.50662115839953,156.46644197695264,156.509878141285,-0.025672512223133517,0.002081051179394038
160.6448727361655,160.58627765414812,160.6823362816295,-0.036474915768785705,0.0233207228004764
299.39404758472585,299.30926612899367,299.4836704736504,-0.028317682471022117,0.029934759774824755
300.10550972873995,300.10426485287627,300.14176810751155,-0.00041481273197668236,0.01208187707195802
195.1798808913615,195.1594206367299,195.19199716876008,-0.010482768274156663,0.006207749150802423
111.07721164703517,111.05439419503007,111.08040803990136,-0.020541974061805426,0.002877631531067995
32.38764527006076,32.376233067632235,32.387887104660834,-0.03523628325975831,0.0007466878127679874
370.67648811761944,370.6082998166854,370.7278564537767,-0.018395636928647895,0.01385799687974585
365.74351122830655,365.7148909890129,365.80001082131866,-0.00782522134092023,0.0154478729704174
306.82608402644206,306.8247128270641,306.862046409049,-0.00044689791688926257,0.011720770977160453
171.68720654600435,171.6867055561016,171.70786059451572,-0.00029180386402362054,0.012030045177446437
286.86978495541797,286.78779182452365,286.89738881763157,-0.028582003122797354,0.009622436262466963
279.06862024023326,279.0210228869297,279.0930930884892,-0.01705578838014768,0.008769473341315401
371.47404821033797,371.33915745970364,371.52532270408494,-0.03631229456922628,0.013802981391015566
412.4878863368101,412.4659279452926,412.5516204720197,-0.00532340275796303,0.015451153190361014
218.86385548395592,218.79816536016176,218.86727590394528,-0.030014149046620538,0.0015628071532520873
403.91835763830403,403.82312650263776,404.01478045007536,-0.023576827808240008,0.023871856762122976
383.43223000559857,383.30903457490786,383.43500386452325,-0.03212964927046297,0.0007234287333244972
237.32403525996415,237.33763178171623,237.36303500007,0.005729095975120249,0.016433118568513174
24.243039387748972,24.246158854619093,24.247553973874822,0.012867474330373595,0.018622195235681368
173.5952920459212,173.52653255055338,173.60907770406394,-0.03960907842456404,0.007941262680722028
244.3179997907079,244.267463528295,244.44832910192397,-0.02068462514272221,0.05334412991581484
367.618368170499,367.557796601691,367.6317461304032,-0.016476752538099507,0.0036390890832581862
110.93595795251167,110.89293995355561,110.94619844808136,-0.03877732680189344,0.009230997558129431
382.3205669680869,382.2353655363542,382.3292323146448,-0.022285338298265005,0.0022665133154183828
91.72466251286468,91.69853278986282,91.76118315554062,-0.02848712907304378,0.03981551054583325
191.0389022521797,190.97038914220582,191.0508787097372,-0.035863433659927724,0.006269119753256331
93.58101448589188,93.54432482903252,93.58606869670115,-0.039206303822338785,0.005400893372474748
135.11594205709008,135.10440783791327,135.2150186846967,-0.008536534624408725,0.07332711898996405
375.7076360147207,375.56482807681454,375.7371026365291,-0.03801039005248925,0.007842965908524662
262.5599633245729,262.48930822716125,262.6565739399117,-0.026910080469622705,0.03679563864785068
383.74126109708953,383.688379483525,383.77606120486365,-0.01378053884885255,0.009068638507780164
412.9843545843451,412.86252888678644,413.13612058680354,-0.029498865079601536,0.03674860821571587
76.68555674891643,76.73239649961836,76.72426295493227,0.06108027728781114,0.05047391928388982
300.25013084413007,300.1625752048162,300.3503124852575,-0.029160899636469444,0.033366060772661646
246.49811731389667,246.48903336295396,246.52207052372307,-0.0036852009425953295,0.009717400719900834
299.23084593534605,299.1593245901869,299.25328404191697,-0.023901728759142944,0.007498594104086734
360.16914857444414,360.05918853709426,360.29620621472344,-0.030530110028874898,0.03527721371534697
462.3987090082001,462.22888886051305,462.4617894176677,-0.03672591302239856,0.013641995152393279
87.76752899596406,87.73329165081749,87.7785725849313,-0.03900912505822979,0.012582773029601348
430.0130651083923,429.852980585736,430.0392422036508,-0.03722782762796507,0.006087511608953939
250.61674405510644,250.59844716479157,250.6446873695202,-0.007300745360752497,0.01114981942611126
235.1731913388071,235.07946991161373,235.19300232491597,-0.039852088012172895,0.008423998499175866
295.18561702519196,295.06871698886516,295.2146442072564,-0.03960221283979687,0.009833535372425529
251.54760712366476,251.4651320637799,251.5751431781235,-0.03278705801574819,0.010946657284329895
395.7435691386443,395.58944754788035,395.80653186543924,-0.038944812444943605,0.01590998103443133
168.9923300916198,168.93779873976945,168.9939980006313,-0.032268536578437444,0.0009869732020396699
144.50568516750806,144.45066166780475,144.52071100462425,-0.03807704841474892,0.010398094094905486
274.45357561833174,274.4339676419293,274.4745425748751,-0.007144369082535356,0.007639527558039385
99.94639943337575,99.91160185025898,99.97313761443661,-0.03481624482127291,0.026752520563472302
218.4101230258702,218.42222598795027,218.4414383340016,0.005541392455804601,0.014337846477773215
189.71408688727348,189.64074500480095,189.72929093041571,-0.0386591653133891,0.008014187766283123
284.2780219023224,284.2480768614434,284.2974756260415,-0.010533716492970214,0.0068432035613842776
277.03323662862556,276.96786110661156,277.03654717802544,-0.02359843995961577,0.0011950008021281704
339.0509030240088,338.94439213144574,339.0865214807329,-0.03141442527156214,0.01050534194319365
269.5339316179091,269.5347464994345,269.5735850560782,0.00030232984786681636,0.014711853877179428
457.1141963339278,456.96099142767184,457.160009837184,-0.03351567452611338,0.010022332192626741
294.81173267378097,294.72121896786825,294.849338047557,-0.030702206147575906,0.012755724962142377
77.90355168729567,77.87504696686905,77.9213786250311,-0.036589757218063665,0.022883344018733084
434.97521162701753,434.8934480294892,435.05344818061064,-0.0187973004766176,0.017986439572151416
349.7304157302,349.6344711746116,349.8053078586348,-0.027433860846227964,0.021414245106042694
158.13538701273075,158.10742336439876,158.22761142084494,-0.01768335908884242,0.05831990540280456
331.75211611771573,331.63972150758616,331.80074791464097,-0.03387909365729767,0.01465907663058114
163.00365344570872,162.99999382893162,163.0215832106517,-0.00224511334545651,0.010999609250454912
409.1517132647419,409.1257900195837,409.22720293085507,-0.006335851547904737,0.018450287183418648
103.74248439875224,103.70394184227985,103.74639913580936,-0.03715214330537873,0.003773513888551624
47.10904280459881,47.114719466258805,47.11758567409528,0.01205004670450585,0.018134245545821537
98.72815059611327,98.70832330888986,98.73090633736051,-0.02008270903860009,0.002791241637363742
282.5022973018227,282.40433106931295,282.54251558434396,-0.03467803038964089,0.0142364444131674
275.3964222239413,275.48974260489797,275.4905904674094,0.03388583635297378,0.034193706188231886
197.42609400593454,197.36291264249326,197.42637375623494,-0.032002539360062345,0.00014169874646270935
349.48658859307335,349.519376955928,349.54722917368207,0.009381865835430766,0.017351332665669555
306.774437625165,306.6782613844174,306.843857232191,-0.03135080011623245,0.022628875979183696
58.37851142633319,58.40171186738523,58.39928714489096,0.039741405673412444,0.035587955311242495
25.311236748287556,25.321637976570496,25.320509550194867,0.04109332304215705,0.036635119806772906
319.2810095891915,319.23120580697713,319.3018305973984,-0.015598729870746621,0.006521217229192153
294.71668349953234,294.6017081699337,294.7424828072192,-0.039012155074969544,0.00875393526437391
38.067807004905674,38.09732031577771,38.091462976142694,0.07752826651724277,0.062141670608884786
156.53602704565083,156.48022240369832,156.53736824322843,-0.035649711447084925,0.000856798018282491
198.4641043858912,198.41425845528326,198.46911794689095,-0.025115841860758558,0.002526180245667757
221.38617358238554,221.3133279248757,221.39742346974776,-0.03290433920559655,0.005081567281369753
168.65357321818752,168.63315618042148,168.6626557552865,-0.012105902873243535,0.005385321476238306
394.7334973825097,394.65649891549776,394.79974475361047,-0.019506443593598863,0.01678280955126707
205.48532372740803,205.55785638998742,205.55445011207246,0.03529822045862094,0.033640545908838124
539.9077183109102,539.8073178504635,540.0135555171981,-0.018595855743796325,0.019602832613506812
140.6090211512949,140.55729728090122,140.63514957365393,-0.036785598797405644,0.018582322915767696
84.72506141512831,84.76098735477419,84.75674236549638,0.04240296677963255,0.03739265553652788
134.03828055885563,133.9876942105341,134.04204393820834,-0.03774022474072951,0.0028076899651571837
235.53763615262912,235.69227007191222,235.66386788702764,0.06565146946744214,0.05359302082692256
335.2191924186242,335.17619094008154,335.2549632258775,-0.012827868903440169,0.010670870899492655
400.13780961651537,399.99608760982875,400.1732169054911,-0.035418299216071994,0.008848773628679658
159.22167667947102,159.1999984374291,159.23157775507718,-0.01361513237018196,0.0062184218962271125
352.3527683131501,352.24298497967055,352.43451920170963,-0.031157221782340122,0.02320143217575192
295.8628828378214,295.7943430705859,295.8706985334074,-0.02316605806652938,0.0026416614044345115
239.6856628283022,239.60390839346996,239.69764920881414,-0.034109021736030906,0.005000875050465708
